muni_key,year,dept,muni_rel,muni_code,muni_name,agro_strict_bob_mm,p10_agropecuario_bob_mm,rural_total_bob_mm,total_presupuesto_bob_mm,agro_share_pct,p10_share_pct,area_antropico_ha,area_natural_ha,area_total_ha,antropico_share_pct,natural_share_pct,lc_antrop_1985_kha,lc_antrop_2024_kha,lc_change_antrop_ha,lc_change_antrop_pp,gasto_agrop_por_ha_antrop,gasto_por_ha_natural
POTOS I,2019,Potosí,197,1501,Potosí,5.347557,2.876719,55.708373,742.37166,0.720334205645727,0.387503881815747,12156.8688359136,111007.578768855,123164.447604769,9.87043669852247,90.1295633014775,9.60040656883566,11.6970793141788,2096.67274534314,1.70233601182612,439.879468321839,48.1729000786056
POTOS I,2020,Potosí,197,1501,Potosí,3.645,3.645,80.688967,767.447307,0.474951174726058,0.474951174726058,12056.7406006107,111107.707004158,123164.447604769,9.78914032018432,90.2108596798157,9.60040656883566,11.6970793141788,2096.67274534314,1.70233601182612,302.320512710986,32.8060050763498
POTOS I,2021,Potosí,197,1501,Potosí,5.915,1.015,77.508995,628.271514,0.941471938197726,0.161554356258781,12343.4134176823,110821.034187088,123164.44760477,10.0218964625992,89.9781035374008,9.60040656883566,11.6970793141788,2096.67274534314,1.70233601182612,479.202940049515,53.3743439897366
PRESTO,2012,Chuquisaca,7,1107,Presto,0.509506,0.137718,2.383991,18.176231,2.80314439225602,0.757681831838515,3000.81850812382,129901.566419414,132902.384927538,2.25791170697197,97.742088293028,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,169.789008772328,3.92224677533876
PRESTO,2013,Chuquisaca,7,1107,Presto,0.473871,0.191675,2.747516,23.255529,2.03767026757379,0.824212599076977,2948.93527825322,129953.449649285,132902.384927538,2.21887310740214,97.7811268925979,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,160.692234751485,3.64646726407703
PRESTO,2014,Chuquisaca,7,1107,Presto,1.246765,0.62755,3.569263,34.377483,3.62669076150805,1.82546814145759,2979.75327028812,129922.631657251,132902.384927539,2.24206154909315,97.7579384509068,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,418.412159299165,9.59621109961116
PRESTO,2015,Chuquisaca,7,1107,Presto,5.413079,0.698275,7.575917,45.478904,11.9023954491076,1.5353822070998,3094.86993649296,129807.514991046,132902.384927539,2.32867900615956,97.6713209938404,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,1749.04894586103,41.7008137038399
PRESTO,2016,Chuquisaca,7,1107,Presto,4.439576,2.080114,5.084403,39.297849,11.2972493736235,5.29320065329784,3095.10926890263,129807.275658636,132902.384927538,2.3288590875101,97.6711409124899,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,1434.38425408937,34.2012878513459
PRESTO,2017,Chuquisaca,7,1107,Presto,1.377284,0.3652,1.983592,28.640067,4.80894126399914,1.27513668176824,3163.67449240118,129738.710435137,132902.384927539,2.3804497519936,97.6195502480064,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,435.343143963798,10.6158292723942
PRESTO,2018,Chuquisaca,7,1107,Presto,3.440027,0.3522,4.20815,28.584288,12.0346779321563,1.23214543598217,3253.83029726568,129648.554630273,132902.384927539,2.44828585961022,97.5517141403898,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,1057.22385180653,26.5334774445434
PRESTO,2019,Chuquisaca,7,1107,Presto,8.925491,0.23634,11.842194,48.98618,18.2204266591108,0.482462604759138,3217.99877696538,129684.386150573,132902.384927538,2.42132507909464,97.5786749209054,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,2773.61541088492,68.8247156418419
PRESTO,2020,Chuquisaca,7,1107,Presto,0.13648,0.13648,0.344036,47.741481,0.285872991665257,0.285872991665257,3338.82371018681,129563.56121735,132902.384927537,2.51223761861553,97.4877623813845,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,40.8766715006837,1.05338259243312
PRESTO,2021,Chuquisaca,7,1107,Presto,0.084732,0.084732,0.256888,22.426181,0.377826255839102,0.377826255839102,3338.57369191898,129563.811235618,132902.384927537,2.51204949688396,97.4879505031161,1.89764011542968,6.25343255636603,4355.79244093636,3.27743737880341,25.3797003807626,0.653978909634811
PUCARA,2012,Santa Cruz,275,1729,Pucara,0.320542,0.177,0.524464,4.240742,7.55863006992644,4.17379788725652,2162.24885375365,66098.5506493347,68260.7995030884,3.16762896053661,96.8323710394634,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,148.244731148101,4.84945580275331
PUCARA,2013,Santa Cruz,275,1729,Pucara,0.470677,0.0746,0.687677,5.783122,8.1388046110734,1.28996068213674,2119.2491675781,66141.5503355097,68260.7995030878,3.10463572505071,96.8953642749493,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,222.096111774292,7.11620755202204
PUCARA,2014,Santa Cruz,275,1729,Pucara,0.553815,0.231,0.789815,4.760839,11.6327185187317,4.85208594535543,2046.20946697996,66214.5900361062,68260.7995030861,2.99763477995515,97.0023652200449,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,270.654108944861,8.36394214172451
PUCARA,2015,Santa Cruz,275,1729,Pucara,0.171,0.171,0.477,16.668366,1.02589539970505,1.02589539970505,2179.53049545288,66081.2690076334,68260.7995030862,3.19294604124046,96.8070539587595,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,78.4572642395941,2.58772270218126
PUCARA,2016,Santa Cruz,275,1729,Pucara,0.164555,0.087872,0.334555,3.864869,4.25771222776244,2.27360875620881,2179.80069680174,66080.9988062848,68260.7995030865,3.19334187801766,96.8066581219824,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,75.4908465904428,2.4902014644541
PUCARA,2017,Santa Cruz,275,1729,Pucara,0.079847,0.039847,0.184367,3.560858,2.24235282620088,1.11902805447451,2254.99169234009,66005.8078107463,68260.7995030864,3.30349440492288,96.6965055950771,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,35.4089996301228,1.20969658047273
PUCARA,2018,Santa Cruz,275,1729,Pucara,0.059847,0.039847,1.414467,8.060538,0.742469051073266,0.494346655272886,2504.10975739746,65756.6897456887,68260.7995030862,3.66844481111629,96.3315551888837,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,23.8995115222902,0.910127931187775
PUCARA,2019,Santa Cruz,275,1729,Pucara,0.092488,0.072488,0.21725,7.227554,1.2796583740502,1.00293958370979,2790.7469770447,65470.0525260402,68260.7995030849,4.0883596403212,95.9116403596788,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,33.1409478396861,1.41267642886362
PUCARA,2020,Santa Cruz,275,1729,Pucara,0.089847,0.089847,0.207409,8.103486,1.10874505120389,1.10874505120389,2773.09559145507,65487.7039116315,68260.7995030866,4.06250089603723,95.9374991039628,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,32.3995322328057,1.3719674783718
PUCARA,2021,Santa Cruz,275,1729,Pucara,0.039364,0.029364,0.131466,3.191563,1.23337687521757,0.920050771361869,2750.33932622071,65510.4601768647,68260.7995030854,4.02916365797385,95.9708363420262,1.61532709298092,3.84870883306892,2233.381740088,3.2718364805951,14.312415789833,0.600881140106868
PUCARANI,2012,La Paz,88,1261,Pucarani,0.288,0.288,3.708599,39.804135,0.723542918342529,0.723542918342529,39581.5830507824,53796.1021854992,93377.6852362816,42.388695918758,57.611304081242,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,7.27611120632799,5.35354771628103
PUCARANI,2013,La Paz,88,1261,Pucarani,0.36283,0.261,4.985996,49.151355,0.738189211670767,0.531012827621944,44017.1961738922,49360.4890623901,93377.6852362823,47.1388812675227,52.8611187324773,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,8.24291485006498,7.35061598642984
PUCARANI,2014,La Paz,88,1261,Pucarani,1.032032,1.032032,2.753934,56.63549,1.82223549226819,1.82223549226819,45693.3089578342,47684.3762784476,93377.6852362818,48.933863419523,51.066136580477,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,22.5860639892016,21.6429799558154
PUCARANI,2015,La Paz,88,1261,Pucarani,0.674,0.674,1.597,58.561385,1.15092906358004,1.15092906358004,42212.2597062695,51165.4255300113,93377.6852362808,45.2059392985129,54.7940607014871,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,15.9669253598356,13.1729579695309
PUCARANI,2016,La Paz,88,1261,Pucarani,3.087243,1.439803,8.100004,60.967212,5.06377591942371,2.36160216740762,46253.186524174,47124.4987121094,93377.6852362834,49.5334473189549,50.4665526810451,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,66.7466013046792,65.5124846814908
PUCARANI,2017,La Paz,88,1261,Pucarani,1.32192,0.14792,2.76112,53.048985,2.4918855657653,0.278836626186156,45399.8376773406,47977.8475589408,93377.6852362814,48.6195792522181,51.3804207477819,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,29.1172847223589,27.5527158315308
PUCARANI,2018,La Paz,88,1261,Pucarani,2.424999,0.287125,3.382069,65.836858,3.68334558128518,0.436115891192742,45614.4300836096,47763.255152673,93377.6852362826,48.8493904814485,51.1506095185515,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,53.1629792492215,50.771225542493
PUCARANI,2019,La Paz,88,1261,Pucarani,2.289857,0.71135,5.538137,65.316046,3.50581080795981,1.08908919563196,45881.1147367277,47496.5704995539,93377.6852362816,49.1349883225642,50.8650116774358,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,49.9084865993235,48.2109966238827
PUCARANI,2020,La Paz,88,1261,Pucarani,0.487754,0.487754,2.08097,67.790277,0.719504361960344,0.719504361960344,45331.3241668428,48046.3610694385,93377.6852362814,48.5462067860616,51.4537932139384,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,10.759756282539,10.1517365549303
PUCARANI,2021,La Paz,88,1261,Pucarani,3.414163,0.797521,4.305343,46.426768,7.35386749299456,1.71780426326468,46855.128466233,46522.556770049,93377.685236282,50.1780787858162,49.8219212141838,33.4082433539935,51.937388763842,18529.1454098484,19.8432263157533,72.8663672848635,73.3872606545568
PUERTO ACOSTA,2012,La Paz,74,1246,Puerto  Acosta,,,0.242189,33.805123,,,11545.3671432375,29891.4198252433,41436.8731998711,27.8625442792179,72.137247617748,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,,
PUERTO ACOSTA,2013,La Paz,74,1246,Puerto  Acosta,0.031771,0.031771,0.331771,22.751636,0.139642705254251,0.139642705254251,12587.5320548526,28849.254913628,41436.873199871,30.3776107674354,69.6221811295304,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,2.52400548904677,1.10127627542269
PUERTO ACOSTA,2014,La Paz,74,1246,Puerto  Acosta,1.002391,0.244925,3.257272,33.550944,2.98766854369284,0.73000926590918,12102.6353042908,29334.15166419,41436.8731998712,29.2074048297844,70.7923870671814,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,82.8241928139912,34.1714671511596
PUERTO ACOSTA,2015,La Paz,74,1246,Puerto  Acosta,1.32741,0.13,5.087227,33.257146,3.99135271559382,0.390893433850277,11214.3455677186,30222.4414007625,41436.8731998716,27.0636867642643,72.9361051327015,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,118.367138945767,43.9213358840861
PUERTO ACOSTA,2016,La Paz,74,1246,Puerto  Acosta,1.804677,0.881477,6.936499,35.379512,5.10090981469728,2.49148999002587,12319.8344290162,29116.9525394648,41436.8731998714,29.73157354222,70.2682183547459,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,146.485491375561,61.9802844255064
PUERTO ACOSTA,2017,La Paz,74,1246,Puerto  Acosta,0.310823,0.151743,1.52111,18.569921,1.67379818147853,0.817144025545397,11350.5406530153,30086.3325468568,41436.873199872,27.3923676583066,72.6076323416934,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,27.3839819178508,10.3310365102134
PUERTO ACOSTA,2018,La Paz,74,1246,Puerto  Acosta,,,1.212625,15.945508,,,12376.2228319154,29060.6503679558,41436.8731998712,29.8676562109756,70.1323437890244,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,,
PUERTO ACOSTA,2019,La Paz,74,1246,Puerto  Acosta,0.145146,0.113826,0.675029,20.471273,0.709022834095369,0.556027951950033,12058.283128815,29378.5900710562,41436.8731998712,29.1003693030885,70.8996306969115,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,12.0370369852365,4.94053661693582
PUERTO ACOSTA,2020,La Paz,74,1246,Puerto  Acosta,0.985116,0.985116,1.90743,22.288857,4.41976903526278,4.41976903526278,12992.1723104556,28444.7008894153,41436.8731998709,31.3541329428691,68.6458670571309,13.1284719118348,11.7007094695437,-1427.76244229115,-3.44563267456056,75.8238096339912,34.6326721391743
PUERTO GONZALO MORENO,2012,Pando,329,1908,Puerto Gonzalo Moreno,1.662063,1.662063,28.532863,48.776416,3.40751358197371,3.40751358197371,,,,,,,,,,,
PUERTO GONZALO MORENO,2013,Pando,329,1908,Puerto Gonzalo Moreno,1.067815,1.067815,38.366818,65.26089,1.63622500398018,1.63622500398018,,,,,,,,,,,
PUERTO GONZALO MORENO,2014,Pando,329,1908,Puerto Gonzalo Moreno,1.400865,1.400865,39.574205,74.120328,1.88998758882988,1.88998758882988,,,,,,,,,,,
PUERTO GONZALO MORENO,2015,Pando,329,1908,Puerto Gonzalo Moreno,0.55,0.55,46.530553,88.364729,0.622420287171367,0.622420287171367,,,,,,,,,,,
PUERTO GONZALO MORENO,2016,Pando,329,1908,Puerto Gonzalo Moreno,0.5,0.5,32.848256,57.911484,0.863386612575841,0.863386612575841,,,,,,,,,,,
PUERTO GONZALO MORENO,2017,Pando,329,1908,Puerto Gonzalo Moreno,3.219204,3.219204,29.467498,46.846982,6.8717425596381,6.8717425596381,,,,,,,,,,,
PUERTO GONZALO MORENO,2018,Pando,329,1908,Puerto Gonzalo Moreno,0.210591,0.210591,28.033702,47.138796,0.446746667012878,0.446746667012878,,,,,,,,,,,
PUERTO GONZALO MORENO,2019,Pando,329,1908,Puerto Gonzalo Moreno,,,12.453619,39.472418,,,,,,,,,,,,,
PUERTO GONZALO MORENO,2020,Pando,329,1908,Puerto Gonzalo Moreno,0.465721,0.465721,35.942969,60.737393,0.766778053842383,0.766778053842383,,,,,,,,,,,
PUERTO GONZALO MORENO,2021,Pando,329,1908,Puerto Gonzalo Moreno,0.058346,0.058346,26.100193,44.871168,0.13003004512831,0.13003004512831,,,,,,,,,,,
PUERTO GUAYARAMER IN,2012,Beni,306,1805,Puerto Guayaramerín,1.230874,0.300291,65.874189,106.11114,1.15998565277878,0.282996676880486,,,,,,,,,,,
PUERTO GUAYARAMER IN,2013,Beni,306,1805,Puerto Guayaramerín,1.97386,0.415139,83.02566,145.477271,1.3568167634929,0.285363477845278,,,,,,,,,,,
PUERTO GUAYARAMER IN,2014,Beni,306,1805,Puerto Guayaramerín,1.900329,0.3,86.207151,150.412724,1.26340973653266,0.199451211321723,,,,,,,,,,,
PUERTO GUAYARAMER IN,2015,Beni,306,1805,Puerto Guayaramerín,2.153109,0.706191,119.108581,209.751825,1.02650310670718,0.336679311371903,,,,,,,,,,,
PUERTO GUAYARAMER IN,2016,Beni,306,1805,Puerto Guayaramerín,1.513398,0.511,87.309082,141.671264,1.06824627469972,0.360694177190372,,,,,,,,,,,
PUERTO GUAYARAMER IN,2017,Beni,306,1805,Puerto Guayaramerín,1.258934,0.6,78.35928,116.613841,1.07957510806972,0.51451868393564,,,,,,,,,,,
PUERTO GUAYARAMER IN,2018,Beni,306,1805,Puerto Guayaramerín,1.413409,0.7,78.37278,113.581992,1.24439532632955,0.616294878857205,,,,,,,,,,,
PUERTO GUAYARAMER IN,2019,Beni,306,1805,Puerto Guayaramerín,1.292142,0.4,91.098446,129.665121,0.9965224187004,0.308486967748251,,,,,,,,,,,
PUERTO GUAYARAMER IN,2020,Beni,306,1805,Puerto Guayaramerín,1.196208,0.556603,86.745905,122.904948,0.973278960257971,0.45287273544105,,,,,,,,,,,
PUERTO GUAYARAMER IN,2021,Beni,306,1805,Puerto Guayaramerín,0.775893,0.13147,73.691383,114.774252,0.67601660344517,0.114546597088692,,,,,,,,,,,
PUERTO P EREZ,2012,La Paz,91,1264,Puerto  Pérez,4.691622,2.463122,6.476321,24.617947,19.0577305248078,10.0053915950018,,,,,,,,,,,
PUERTO P EREZ,2013,La Paz,91,1264,Puerto  Pérez,0.602045,0.551418,2.088924,15.684877,3.83837884096892,3.51560295946216,,,,,,,,,,,
PUERTO P EREZ,2014,La Paz,91,1264,Puerto  Pérez,1.249774,1.203774,3.595936,15.586324,8.01840125997637,7.72327073401015,,,,,,,,,,,
PUERTO P EREZ,2015,La Paz,91,1264,Puerto  Pérez,0.947164,0.912596,2.289868,15.074702,6.28313581256863,6.05382448024512,,,,,,,,,,,
PUERTO P EREZ,2016,La Paz,91,1264,Puerto  Pérez,0.029256,,1.521966,13.93913,0.209883974107423,,,,,,,,,,,,
PUERTO P EREZ,2017,La Paz,91,1264,Puerto  Pérez,0.135288,0.1,1.871308,13.464191,1.00479858017463,0.742710794878058,,,,,,,,,,,
PUERTO P EREZ,2018,La Paz,91,1264,Puerto  Pérez,0.985803,0.952427,2.707847,26.167136,3.76733242797378,3.63978312338041,,,,,,,,,,,
PUERTO P EREZ,2019,La Paz,91,1264,Puerto  Pérez,0.135306,0.063791,1.820875,16.696266,0.810396767756335,0.38206746346758,,,,,,,,,,,
PUERTO P EREZ,2020,La Paz,91,1264,Puerto  Pérez,0.169281,0.05,1.948976,11.714001,1.44511683070541,0.426839642578142,,,,,,,,,,,
PUERTO P EREZ,2021,La Paz,91,1264,Puerto  Pérez,0.086513,0.05,1.568337,9.031305,0.957923578043262,0.553629846406472,,,,,,,,,,,
PUERTO QUIJARRO,2012,Santa Cruz,290,1744,Puerto Quijarro,0.6436,,16.576659,25.556656,2.51832634128659,,4665.04860192875,139757.117322826,144422.250562047,3.23014534379143,96.7697960521554,1.04486054537964,6.08617744212649,5041.31689674685,3.49067633085634,137.962121066414,4.60513219168184
PUERTO QUIJARRO,2013,Santa Cruz,290,1744,Puerto Quijarro,0.3412,,15.681323,26.824736,1.27196032795998,,5332.13309479374,139090.117467253,144422.250562047,3.69204404033501,96.307955959665,1.04486054537964,6.08617744212649,5041.31689674685,3.49067633085634,63.9894004771084,2.45308585694689
PUERTO QUIJARRO,2014,Santa Cruz,290,1744,Puerto Quijarro,0.446,,17.959086,31.134357,1.43250107911334,,5310.05737169191,139112.193190355,144422.250562047,3.67675849879559,96.3232415012044,1.04486054537964,6.08617744212649,5041.31689674685,3.49067633085634,83.9915595597216,3.20604534923631
PUERTO QUIJARRO,2015,Santa Cruz,290,1744,Puerto Quijarro,0.922,,28.57113,41.762874,2.20770246798628,,5337.16420510867,139085.086356938,144422.250562047,3.69552765196365,96.3044723480363,1.04486054537964,6.08617744212649,5041.31689674685,3.49067633085634,172.75091501166,6.62903567988477
PUERTO QUIJARRO,2016,Santa Cruz,290,1744,Puerto Quijarro,0.9116,,27.553198,38.614276,2.36078490763364,,5334.60033729249,139086.971576653,144422.250562047,3.69375239378411,96.3057777007137,1.04486054537964,6.08617744212649,5041.31689674685,3.49067633085634,170.884404146885,6.55417246968819
PUERTO QUIJARRO,2017,Santa Cruz,290,1744,Puerto Quijarro,1.5,1,31.552654,45.692609,3.28280663509497,2.18853775672998,5225.64083207398,139196.186520744,144422.250562046,3.61830729803573,96.3813996659349,1.04486054537964,6.08617744212649,5041.31689674685,3.49067633085634,287.046134283338,10.7761572891687
