municipio,dept,year,area_antropico,area_natural,area_no_def,area_total_ha,antropico_share,natural_share
Caripuyo,Potosi,2012,731.671669207761,50939.9572151168,,51671.6288843245,1.41600271755653,98.5839972824435
Caripuyo,Potosi,2013,605.79150241699,51065.8373819067,,51671.6288843237,1.17238708261581,98.8276129173842
Caripuyo,Potosi,2014,551.187594366454,51120.4412899573,,51671.6288843237,1.06671224861207,98.9332877513879
Caripuyo,Potosi,2015,590.823973724361,51080.8049105995,,51671.6288843239,1.14342045428261,98.8565795457174
Caripuyo,Potosi,2016,643.304313598622,51028.3245707257,,51671.6288843243,1.24498555104343,98.7550144489566
Caripuyo,Potosi,2017,663.120426446525,51008.5084578772,,51671.6288843238,1.28333563459174,98.7166643654083
Caripuyo,Potosi,2018,743.993148455807,50927.6357358688,,51671.6288843246,1.43984845169359,98.5601515483064
Caripuyo,Potosi,2019,906.197026007078,50765.4318583172,,51671.6288843243,1.75376129139601,98.246238708604
Caripuyo,Potosi,2020,1445.29750092167,50226.3313834032,,51671.6288843249,2.79708136191564,97.2029186380843
Caripuyo,Potosi,2021,1498.46857919316,50173.1603051315,,51671.6288843247,2.89998324331467,97.1000167566853
Caripuyo,Potosi,2022,1489.62151760868,50182.0073667152,,51671.6288843239,2.88286154273067,97.1171384572693
Caripuyo,Potosi,2023,2631.18331303722,49040.4455712861,,51671.6288843233,5.09212380149195,94.907876198508
Caripuyo,Potosi,2024,2987.69158979497,48683.9372945288,,51671.6288843237,5.78207355623229,94.2179264437677
Carmen Rivero Torrez,Santa Cruz,1985,2116.04739379277,1094036.33248022,,1096152.37987401,0.193043178361386,99.8069568216386
Carmen Rivero Torrez,Santa Cruz,1986,2197.49731460576,1093954.88255941,,1096152.37987402,0.200473707392609,99.7995262926074
Carmen Rivero Torrez,Santa Cruz,1987,2188.39404213261,1093963.98583188,,1096152.37987401,0.199643232301711,99.8003567676983
Carmen Rivero Torrez,Santa Cruz,1988,2359.45667011112,1093792.92320391,,1096152.37987402,0.215248966606476,99.7847510333935
Carmen Rivero Torrez,Santa Cruz,1989,2391.61083413699,1093760.76903988,,1096152.37987402,0.218182332862504,99.7818176671375
Carmen Rivero Torrez,Santa Cruz,1990,2780.04210606085,1093372.33776796,,1096152.37987402,0.253618215597029,99.746381784403
Carmen Rivero Torrez,Santa Cruz,1991,2882.04033041998,1093270.3395436,,1096152.37987402,0.2629233292137,99.7370766707863
Carmen Rivero Torrez,Santa Cruz,1992,2811.64459392097,1093340.7352801,,1096152.37987402,0.256501253433771,99.7434987465662
Carmen Rivero Torrez,Santa Cruz,1993,2895.89792468879,1093256.48194933,,1096152.37987402,0.264187532487191,99.7358124675128
Carmen Rivero Torrez,Santa Cruz,1994,4267.20326367195,1091885.17661034,,1096152.37987401,0.389289239527301,99.6107107604727
Carmen Rivero Torrez,Santa Cruz,1995,5443.87272078858,1090708.50715321,,1096152.379874,0.496634666925995,99.503365333074
Carmen Rivero Torrez,Santa Cruz,1996,8004.71586517937,1088147.66400882,,1096152.379874,0.730255757516076,99.2697442424839
Carmen Rivero Torrez,Santa Cruz,1997,8935.69217673336,1087216.68769726,,1096152.37987399,0.815187043407281,99.1848129565927
Carmen Rivero Torrez,Santa Cruz,1998,8834.16941092519,1087318.21046307,,1096152.37987399,0.805925305014683,99.1940746949853
Carmen Rivero Torrez,Santa Cruz,1999,9523.62822045283,1086628.75165355,,1096152.379874,0.868823385809512,99.1311766141905
Carmen Rivero Torrez,Santa Cruz,2000,12992.1673613342,1083160.21251267,,1096152.37987401,1.18525194123353,98.8147480587665
Carmen Rivero Torrez,Santa Cruz,2001,12235.2864486998,1083917.09342531,,1096152.37987401,1.11620306385743,98.8837969361426
Carmen Rivero Torrez,Santa Cruz,2002,13571.0880485533,1082581.29182545,,1096152.379874,1.23806582896014,98.7619341710399
Carmen Rivero Torrez,Santa Cruz,2003,16480.8407682738,1079671.53910574,,1096152.37987401,1.50351730935147,98.4964826906485
Carmen Rivero Torrez,Santa Cruz,2004,18029.212525079,1078123.16734893,,1096152.37987401,1.64477246559016,98.3552275344098
Carmen Rivero Torrez,Santa Cruz,2005,31004.1493947201,1065148.23047931,,1096152.37987403,2.82845250021564,97.1715474997844
Carmen Rivero Torrez,Santa Cruz,2006,36298.7225427308,1059853.65733128,,1096152.37987401,3.31146683701977,96.6885331629802
Carmen Rivero Torrez,Santa Cruz,2007,38711.7524679077,1057440.62740613,,1096152.37987403,3.5316031948365,96.4683968051635
Carmen Rivero Torrez,Santa Cruz,2008,45482.5797846378,1050669.8000894,,1096152.37987404,4.1492935306918,95.8507064693082
Carmen Rivero Torrez,Santa Cruz,2009,45501.3790999822,1050651.00077403,,1096152.37987401,4.15100855824551,95.8489914417545
Carmen Rivero Torrez,Santa Cruz,2010,50452.7322572711,1045699.64761675,,1096152.37987402,4.60271155576651,95.3972884442335
Carmen Rivero Torrez,Santa Cruz,2011,54647.2443665423,1041505.13550747,,1096152.37987401,4.98536931268838,95.0146306873116
Carmen Rivero Torrez,Santa Cruz,2012,59492.7558177817,1036659.62405622,,1096152.37987401,5.42741656270635,94.5725834372937
Carmen Rivero Torrez,Santa Cruz,2013,71271.5374938926,1024880.84238011,,1096152.379874,6.50197352142639,93.4980264785736
Carmen Rivero Torrez,Santa Cruz,2014,71493.4505485862,1024658.92932541,,1096152.379874,6.52221824823337,93.4777817517666
Carmen Rivero Torrez,Santa Cruz,2015,71724.9866716572,1024427.39320233,,1096152.37987399,6.54334087017196,93.456659129828
Carmen Rivero Torrez,Santa Cruz,2016,78971.6960459248,1017180.68382806,,1096152.37987398,7.20444506584055,92.7955549341594
Carmen Rivero Torrez,Santa Cruz,2017,90012.5691616112,1006139.8107124,,1096152.37987401,8.21168396057827,91.7883160394217
Carmen Rivero Torrez,Santa Cruz,2018,101319.69070988,994832.689164142,,1096152.37987402,9.24321221849873,90.7567877815013
Carmen Rivero Torrez,Santa Cruz,2019,119547.576500172,976604.803373912,,1096152.37987408,10.9061092869136,89.0938907130864
Carmen Rivero Torrez,Santa Cruz,2020,129694.718126882,966457.661747194,,1096152.37987408,11.8318146735932,88.1681853264069
Carmen Rivero Torrez,Santa Cruz,2021,137930.741937366,958221.637936703,,1096152.37987407,12.5831722368027,87.4168277631973
Carmen Rivero Torrez,Santa Cruz,2022,150931.154173146,945221.225700911,,1096152.37987406,13.769176343027,86.230823656973
Carmen Rivero Torrez,Santa Cruz,2023,154668.463168411,941483.91670563,,1096152.37987404,14.1101242863865,85.8898757136135
Carmen Rivero Torrez,Santa Cruz,2024,174408.386088568,921743.993785535,,1096152.3798741,15.9109617687095,84.0890382312905
Catacora,La Paz,1985,11.7997084350586,55333.9886405488,,55345.7883489839,0.021319975353238,99.9786800246468
Catacora,La Paz,1986,25.6437116760254,55320.1446373092,,55345.7883489852,0.0463336279796538,99.9536663720203
Catacora,La Paz,1987,20.0898856994629,55325.6984632851,,55345.7883489846,0.0362988518164842,99.9637011481835
Catacora,La Paz,1988,19.7468560363769,55326.0414929486,,55345.788348985,0.0356790582001694,99.9643209417998
Catacora,La Paz,1989,20.6011598632812,55325.1871891225,,55345.7883489858,0.0372226333345901,99.9627773666654
Catacora,La Paz,1990,25.2146288757324,55320.5737201095,,55345.7883489853,0.0455583516432009,99.9544416483568
Catacora,La Paz,1991,26.3268497497558,55319.4614992353,,55345.7883489851,0.0475679370284706,99.9524320629715
Catacora,La Paz,1992,19.4048364318848,55326.3835125534,,55345.7883489853,0.0350610895801623,99.9649389104198
Catacora,La Paz,1993,26.7531703125,55319.0351786725,,55345.788348985,0.0483382224927521,99.9516617775073
Catacora,La Paz,1994,24.618241027832,55321.1701079574,,55345.7883489852,0.0444807848297339,99.9555192151703
Catacora,La Paz,1995,19.0648748046875,55326.7234741808,,55345.7883489855,0.0344468393592535,99.9655531606408
Catacora,La Paz,1996,15.8182142700195,55329.9701347155,,55345.7883489855,0.0285807009745295,99.9714192990255
Catacora,La Paz,1997,30.8639727722168,55314.9243762129,,55345.7883489851,0.0557657117061967,99.9442342882938
Catacora,La Paz,1998,18.8075120788574,55326.9808369066,,55345.7883489854,0.0339818306684255,99.9660181693316
Catacora,La Paz,1999,34.9635814331055,55310.8247675522,,55345.7883489853,0.0631729757152271,99.9368270242848
Catacora,La Paz,2000,22.6524535888672,55323.1358953976,,55345.7883489865,0.0409289564113364,99.9590710435887
Catacora,La Paz,2001,25.7287755615234,55320.0595734237,,55345.7883489852,0.0464873232978263,99.9535126767022
Catacora,La Paz,2002,20.1752179138184,55325.6131310718,,55345.7883489856,0.036453031957197,99.9635469680428
Catacora,La Paz,2003,24.2788819946289,55321.509466992,,55345.7883489866,0.0438676233890405,99.956132376611
Catacora,La Paz,2004,25.0447538574219,55320.7435951283,,55345.7883489857,0.0452514176860231,99.954748582314
Catacora,La Paz,2005,22.9089262695312,55322.8794227166,,55345.7883489862,0.0413923569487847,99.9586076430512
Catacora,La Paz,2006,26.9239273986816,55318.8644215866,,55345.7883489853,0.0486467501897554,99.9513532498102
Catacora,La Paz,2007,27.9504603637695,55317.8378886219,,55345.7883489856,0.0505015127574414,99.9494984872426
Catacora,La Paz,2008,32.3135471679687,55313.474801818,,55345.788348986,0.058384834929469,99.9416151650705
Catacora,La Paz,2009,24.3623123901367,55321.4260365949,,55345.7883489851,0.0440183672812088,99.9559816327188
Catacora,La Paz,2010,20.7722096374512,55325.0161393481,,55345.7883489856,0.0375316898667537,99.9624683101333
Catacora,La Paz,2011,24.4500219421387,55321.3383270439,,55345.7883489861,0.0441768428483982,99.9558231571516
Catacora,La Paz,2012,24.7895502563477,55320.9987987298,,55345.7883489862,0.0447903101497727,99.9552096898502
Catacora,La Paz,2013,18.8089441894531,55326.979404796,,55345.7883489855,0.0339844182376669,99.9660155817623
Catacora,La Paz,2014,17.0995568115234,55328.6887921737,,55345.7883489852,0.0308958591459597,99.9691041408541
Catacora,La Paz,2015,20.8629758483887,55324.9253731372,,55345.7883489856,0.0376956882732181,99.9623043117268
Catacora,La Paz,2016,15.6469443786621,55330.1414046067,,55345.7883489853,0.0282712467297414,99.9717287532703
Catacora,La Paz,2017,18.4693850341797,55327.3189639514,,55345.7883489856,0.0333708952119719,99.966629104788
Catacora,La Paz,2018,17.7844433288574,55328.003905657,,55345.7883489858,0.0321333273215238,99.9678666726785
Catacora,La Paz,2019,19.920449041748,55325.8678999438,,55345.7883489855,0.0359927098989695,99.9640072901011
Catacora,La Paz,2020,19.4082635375976,55326.3800854483,,55345.7883489859,0.0350672817509035,99.9649327182491
Catacora,La Paz,2021,19.9211165649414,55325.8672324207,,55345.7883489857,0.0359939159947055,99.9640060840053
Catacora,La Paz,2022,17.614449041748,55328.173899944,,55345.7883489857,0.031826177866831,99.9681738221332
Catacora,La Paz,2023,18.2141621154785,55327.5741868698,,55345.7883489853,0.0329097527722043,99.9670902472278
Catacora,La Paz,2024,24.1132427001953,55321.6751062894,,55345.7883489896,0.0435683426318662,99.9564316573681
Chacarilla,La Paz,1985,7452.56704006981,29294.9004988999,,36747.4675389697,20.2804915254815,79.7195084745185
Chacarilla,La Paz,1986,7488.04421950089,29259.4233194686,,36747.4675389695,20.3770347209915,79.6229652790085
Chacarilla,La Paz,1987,4616.30130263071,32131.1662363413,,36747.467538972,12.5622297583771,87.4377702416229
Chacarilla,La Paz,1988,3879.95553384403,32867.5120051258,,36747.4675389698,10.5584297196247,89.4415702803753
Chacarilla,La Paz,1989,3797.77538272708,32949.6921562433,,36747.4675389704,10.3347948500113,89.6652051499887
Chacarilla,La Paz,1990,3543.29595528567,33204.1715836838,,36747.4675389694,9.64228610183307,90.3577138981669
Chacarilla,La Paz,1991,2987.27367108156,33760.1938678862,,36747.4675389677,8.12919602667529,91.8708039733247
Chacarilla,La Paz,1992,3140.40498543092,33607.0625535376,,36747.4675389685,8.54590859111776,91.4540914088822
Chacarilla,La Paz,1993,3506.209026178,33241.2585127905,,36747.4675389685,9.54136233322711,90.4586376667729
Chacarilla,La Paz,1994,4057.87991909184,32689.5876198787,,36747.4675389706,11.0426110718745,88.9573889281255
Chacarilla,La Paz,1995,4531.04804915785,32216.4194898133,,36747.4675389712,12.3302321292008,87.6697678707992
Chacarilla,La Paz,1996,4595.04175103156,32152.4257879385,,36747.4675389701,12.5043766516933,87.4956233483067
Chacarilla,La Paz,1997,4180.65788968507,32566.8096492838,,36747.4675389688,11.3767238116523,88.6232761883477
Chacarilla,La Paz,1998,3536.5488657044,33210.9186732635,,36747.4675389679,9.62392540915686,90.3760745908431
Chacarilla,La Paz,1999,3346.11909325562,33401.3484457123,,36747.4675389679,9.10571344734796,90.894286552652
Chacarilla,La Paz,2000,3865.18578706057,32882.2817519077,,36747.4675389683,10.5182371627699,89.4817628372301
Chacarilla,La Paz,2001,3766.2690315369,32981.1985074308,,36747.4675389677,10.2490573739349,89.7509426260651
Chacarilla,La Paz,2002,2823.27699830934,33924.1905406587,,36747.467538968,7.68291582356108,92.3170841764389
Chacarilla,La Paz,2003,3263.79677418212,33483.6707647863,,36747.4675389684,8.88169169949213,91.1183083005078
Chacarilla,La Paz,2004,3311.2308212097,33436.236717758,,36747.4675389677,9.01077283134794,90.9892271686521
Chacarilla,La Paz,2005,3884.05903763429,32863.4085013341,,36747.4675389684,10.5695964858408,89.4304035141592
Chacarilla,La Paz,2006,3879.02965397949,32868.4378849886,,36747.4675389681,10.5559101450081,89.4440898549919
Chacarilla,La Paz,2007,3324.73976497803,33422.7277739905,,36747.4675389686,9.04753439526774,90.9524656047323
Chacarilla,La Paz,2008,3859.17846690673,32888.2890720613,,36747.467538968,10.5018895868521,89.4981104131479
Chacarilla,La Paz,2009,4018.41027481686,32729.0572641509,,36747.4675389677,10.9352032777651,89.0647967222349
Chacarilla,La Paz,2010,4075.71369584346,32671.7538431239,,36747.4675389673,11.0911416998234,88.9088583001766
Chacarilla,La Paz,2011,4287.66825210566,32459.799286862,,36747.4675389677,11.6679285383651,88.3320714616349
Chacarilla,La Paz,2012,4556.31763802485,32191.1499009433,,36747.4675389682,12.3989976539014,87.6010023460986
Chacarilla,La Paz,2013,4731.90692435296,32015.5606146148,,36747.4675389678,12.8768245575975,87.1231754424025
Chacarilla,La Paz,2014,4692.02875991815,32055.4387790497,,36747.4675389679,12.7683050673971,87.2316949326029
Chacarilla,La Paz,2015,4451.4251841125,32296.0423548553,,36747.4675389678,12.1135563406978,87.8864436593022
Chacarilla,La Paz,2016,3500.522124884,33246.9454140832,,36747.4675389672,9.5258867054499,90.4741132945501
Chacarilla,La Paz,2017,4068.83358848263,32678.6339504846,,36747.4675389672,11.072419029061,88.927580970939
Chacarilla,La Paz,2018,4790.21142567136,31957.2561132975,,36747.4675389689,13.0354871953872,86.9645128046128
Chacarilla,La Paz,2019,5393.28750101928,31354.1800379513,,36747.4675389706,14.6766236212052,85.3233763787948
Chacarilla,La Paz,2020,5621.56353239744,31125.9040065733,,36747.4675389708,15.2978256976097,84.7021743023903
Chacarilla,La Paz,2021,5988.65007155155,30758.8174674189,,36747.4675389705,16.2967694718027,83.7032305281973
Chacarilla,La Paz,2022,7211.88474120499,29535.5827977677,,36747.4675389727,19.6255285716122,80.3744714283878
Chacarilla,La Paz,2023,4843.37572818599,31904.0918107842,,36747.4675389702,13.1801619337432,86.8198380662568
Chacarilla,La Paz,2024,5661.1688692017,31086.2986697687,,36747.4675389704,15.4056027485379,84.5943972514621
Challapata,Oruro,1985,17736.0604269596,266112.344456801,,283848.404883761,6.24842702012813,93.7515729798718
Challapata,Oruro,1986,20243.6357436527,263604.769140113,,283848.404883766,7.13184763252145,92.8681523674786
Challapata,Oruro,1987,16024.7687957156,267823.636088059,,283848.404883774,5.64553773070423,94.3544622692958
Challapata,Oruro,1988,19414.4391321965,264433.965751573,,283848.404883769,6.83972106172177,93.1602789382782
Challapata,Oruro,1989,18124.0364726024,265724.368411163,,283848.404883765,6.38511126388894,93.614888736111
Challapata,Oruro,1990,19710.7482208201,264137.65666294,,283848.40488376,6.94411096968888,93.0558890303111
Challapata,Oruro,1991,19547.7878021983,264300.617081562,,283848.404883761,6.88669989539077,93.1133001046092
Challapata,Oruro,1992,19988.5036508736,263859.901232887,,283848.40488376,7.04196441021367,92.9580355897863
Challapata,Oruro,1993,19458.9432787553,264389.461605006,,283848.404883762,6.8553999050035,93.1446000949965
Challapata,Oruro,1994,14520.8603335934,269327.544550162,,283848.404883755,5.11570968296975,94.8842903170303
Challapata,Oruro,1995,15904.7006045776,267943.704279185,,283848.404883762,5.60323761942247,94.3967623805775
Challapata,Oruro,1996,15918.5777275212,267929.827156241,,283848.404883762,5.60812653995361,94.3918734600464
Challapata,Oruro,1997,18006.5277574715,265841.877126291,,283848.404883763,6.34371285787046,93.6562871421295
Challapata,Oruro,1998,19338.6474859388,264509.757397818,,283848.404883757,6.81301960948433,93.1869803905157
Challapata,Oruro,1999,21031.4400192756,262816.964864483,,283848.404883758,7.40939165322714,92.5906083467729
Challapata,Oruro,2000,20688.2833049517,263160.121578809,,283848.404883761,7.28849729256848,92.7115027074315
Challapata,Oruro,2001,19952.1503519362,263896.254531822,,283848.404883759,7.02915711649217,92.9708428835078
Challapata,Oruro,2002,19460.8632805249,264387.541603235,,283848.40488376,6.85607632302685,93.1439236769731
Challapata,Oruro,2003,20100.0741732011,263748.330710559,,283848.40488376,7.08127078657793,92.9187292134221
Challapata,Oruro,2004,20342.6740474686,263505.73083629,,283848.404883758,7.16673889916675,92.8332611008333
